Recipe_Link,Title,Serving,Preparation_Time,Difficulty,Main_Thumbnail,Summary_In,Ingredient,Condiment,Steps
5단계||팬에 닭가슴살, 야채, 양념을 모두 넣어주세요||https://recipe1.ezmember.co.kr/cache/recipe/2017/01/11/6949461be8eb3af760501367778f14bb1.png
6단계||볶다보면 야채에서 물이 나오지만 물을 조금 첨가해 주셔도 좋아요.중불||https://recipe1.ezmember.co.kr/cache/recipe/2017/01/11/1df9478794c86682964f04060686f8071.png
7단계||이제 기름을 두르고 센불에 마무리로 볶아주세요센불||https://recipe1.ezmember.co.kr/cache/recipe/2017/01/11/93b30e16864cbd0aaada030fe7fca8141.png
8단계||이대로 먹어도 좋지만 저는 치즈를 추가해볼게요.||https://recipe1.ezmember.co.kr/cache/recipe/2017/01/11/38dcb91b45c3ec8c9c5f37e18722fc531.png
9단계||전자레인지에 돌려주면 끝!전자레인지||https://recipe1.ezmember.co.kr/cache/recipe/2017/01/11/82d41d8668b37bac85cee8bd76112ce11.png"
https://www.10000recipe.com/recipe/7004170,밥과 잘어울리는 스팸덮밥,1인분,15분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2023/06/15/5ae8dfb014b736cd5dfbac550742941a1.jpg,스팸은 집에 많이 쟁여 두실텐데요. 구워 먹어도 맛있지만 간장 양념에 졸여서 먹으면 밥 한공기 뚝딱이에요.,"스팸-200g,계란-1개,파-1대,밥-1공기","간장-1스푼,맛술-1스푼,설탕-1스푼,물-3스푼,참기름-1스푼","1단계||스팸을 꺼내 얇게 썰어주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2023/06/15/38b49c55c89fc4b128609346560e7b011.jpg
2단계||파를 송송 썰어주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2023/06/15/b3bcd5fe9f15d7729377346cbdc6ee991.jpg
3단계||볼에 양념 재료를 넣어주세요.간장 1스푼, 맛술 1스푼, 설탕 1스푼, 물 3스푼||https://recipe1.ezmember.co.kr/cache/recipe/2023/06/15/0f3b3492e5d45b8378bbf7dabd9b1e9c1.jpg
4단계||계란을 먼저 노른자와 흰자를 분리해주고 팬에 흰자만 스크램블 해서 따로 빼주세요노른자는 덮밥 마지막에 넣을거에요||https://recipe1.ezmember.co.kr/cache/recipe/2023/06/15/420517eed90cb89b3db4b760ec6850981.jpg
5단계||썰어둔 스팸을 팬에 앞뒤로 노릇하게 구워주세요.스팸에 나온 기름을 키친타올로 닦아주세요.양념을 넣을 때 기름이 많으면 약간 느끼해져요.||https://recipe1.ezmember.co.kr/cache/recipe/2023/06/15/d01ed0fe5e5f56a655af7c0e35aa1b901.jpg
6단계||만들어둔 양념을 부어주고 파를 넣고 졸여주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2023/06/15/43319009a001812a2278c3e7dcdfb36a1.jpg
7단계||그릇에 밥 1공기와 흰자 스크램블을 올려주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2023/06/15/3c4e6f07979291433e08c4b2fc843d751.jpg
8단계||잘 졸여진 스팸을 밥 위에 올려주고 계란 노른자와 참기름 1스푼을 넣어주면 완성이에요.||https://recipe1.ezmember.co.kr/cache/recipe/2023/06/15/ae3bc457b2b572b93c6d3b999f5c5f591.jpg"
https://www.10000recipe.com/recipe/6882848,시금치베이컨볶음,1인분,30분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/01/25/05b6b9d84cc52f1ffa34538f0751e41c1.jpg,간단요리,"식빵-,달걀-",None,"1단계||시금치는 물에 씻어 주고, 큰 잎은 듬성듬성 큼지막하게 썰어주고, 통마늘은 얇게 썰고베이컨은 먹기 좋은 크기로 썰어 준비해 줍니다.저는 베이컨이 없어 슬라이스 햄 4장 사용했어요.통마늘 좋아하심 더 넣어도 무관할 듯!||https://recipe1.ezmember.co.kr/cache/recipe/2018/01/25/72f5791b501633ae4e3fd9d54d557d111.jpg
2단계||팬에 올리브유를 넉넉하게 두르고 마늘을 노릇노릇하게 볶아주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2018/01/25/e00999823dbe19e0ec9d46695c79c92c1.jpg
3단계||마늘이 노릇노릇 튀겨지면 베이컨 또는 슬라이스 햄을 넣고여기에 소금으로 솔솔 간을 해주세요.베이컨, 햄에 기본적인 간이 되어있기에 소금은 많이 안 넣어도 돼요.||https://recipe1.ezmember.co.kr/cache/recipe/2018/01/25/cfd44c664bc906789d41ad2571d9220d1.jpg
4단계||전체적으로 노릇하게 익어가면||https://recipe1.ezmember.co.kr/cache/recipe/2018/01/25/272682853a8868251a2f7eb384f702db1.jpg
5단계||준비해 놓은 시금치를 넣어주고 마늘, 햄과 잘 섞인다는 느낌으로 볶아주세요.시금치는 원하는 만큼 넣으세요.처음에는 많아 보이지만 막상 볶으면 숨이 죽어 그다지 많지 않아요.그리고 너무 오래 볶으면 시금치에서 물이 나오기 때문에가볍게 빠르게 볶아 줍니다.||https://recipe1.ezmember.co.kr/cache/recipe/2018/01/25/6c43cf0f7112841a8a5c6597e4affc2b1.jpg
6단계||함께 곁들여 먹을 달걀 프라이도 해주고||https://recipe1.ezmember.co.kr/cache/recipe/2018/01/25/9f7e334078cf7a26bdcd0d8db6b4e7341.jpg
7단계||버터 1조각 녹여 식빵도 노릇하게 구워 주세요||https://recipe1.ezmember.co.kr/cache/recipe/2018/01/25/983d161faf531d74fecd4c2c8571b3231.jpg
8단계||볶아놓은 시금치 올리고구운 식빵은 반으로 잘라주고, 달걀 프라이, 잼, 과일 등을 올려주면간단 간식, 식사 브런치 메뉴시금치 베이컨 볶음 완성 ^^||https://recipe1.ezmember.co.kr/cache/recipe/2018/01/25/79d37c4b6c5e18407a70d1e2e2ede4231.jpg"
https://www.10000recipe.com/recipe/6861562,추억의 간식 피카츄돈까스 치킨너겟으로 그 맛을 재연하다,1인분,15분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2016/11/24/b965ca40798d07748deefbb065df11b01.jpg,피카츄돈까스이거 초딩때 진짜 맨날 분식집 가서 사 먹었었는데500원이었던 거 같은데와 초딩때는 세상에서 이게 떡꼬치 다음으로 제일 맛있었는데 말이죠그때 그맛을 치킨너겟으로 다시 한번 재연해봤습니다간단한 아이들간식으로 너무 좋은 치킨너겟꼬지,치킨너겟-9개,None,"1단계||저는 치킨너겟을 이용했어요치킨너겟으로 하셔도 되는데, 미니돈까스로 하셔도 되고 그냥 돈까스로 하셔도 돼요!달군 팬에 기름을 충분히 두르고 치킨너겟을 튀기듯이 구워주세요바삭바삭하게 말이죠피카츄돈까스의 생명은 튀겨내서 바삭했단 거죠||https://recipe1.ezmember.co.kr/cache/recipe/2016/11/24/994177a72180c9b5ca06307d7264fd841.jpg
2단계||튀기듯이 바삭바삭하게 구워주세요중불||https://recipe1.ezmember.co.kr/cache/recipe/2016/11/24/4885faacccb95ca7058ac52ff3d8474b1.jpg
3단계||소스를 만들어볼게요볼에 올리고당 2T, 케찹 2T, 고추장 0.5T, 다진 마늘 0.5T를 넣고 잘 섞어주세요떡꼬치, 순대 꼬지 등등 튀김요리 양념으로 좋으니 활용하셔도 좋아요||https://recipe1.ezmember.co.kr/cache/recipe/2016/11/24/a30bbcf13ae12fe4b119172e23b5373e1.jpg
4단계||바삭하게 구워진 치킨너겟은 꼬지에 3개씩 꽂아주세요||https://recipe1.ezmember.co.kr/cache/recipe/2016/11/24/ec212b97247f97f24b07dad2d3d0140f1.jpg
5단계||그리고 양념을 앞, 뒤, 옆 구석구석 잘 발라줍니다저는 양념 듬뿍~ 발랐어요||https://recipe1.ezmember.co.kr/cache/recipe/2016/11/24/f2db00b9f4ad8340760d62b58896f40f1.jpg
6단계||달달한 양념이 듬뿍 발라진 바삭한 치킨너겟 꼬지진짜 한입 먹는 순간 피카츄돈까스가 생각이 나요||https://recipe1.ezmember.co.kr/cache/recipe/2016/11/24/3afd53c02262f411e11f92d5a7c713721.jpg"
https://www.10000recipe.com/recipe/6965550,초간단 굴소스 두부덮밥,1인분,15분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2021/09/20/7fe53dcfcce26ffb1f66c223cd8c1a2b1.jpg,두부덮밥이 땡겨 집앞 편의점에서 두부1모 사와 뚝딱 만들어보았다.,"두부-1모,양파-1/4개,대파-약간,식용유-약간,밥-1/2공기","다진마늘-1스푼,굴소스-1스푼,간장-1스푼,올리고당-1스푼,후추-적당히,참기름-약간,참깨-적당히,물-2/3종이컵","1단계||두부 1모 먹기좋게 썬 뒤 키친타올로 물기를 어느정도 제거 후 후라이팬에 식용유 약간만 둘러 두부를 부친다.||https://recipe1.ezmember.co.kr/cache/recipe/2021/09/20/3caf1a73aaa7c6d3ca860138ee2918371.jpg
2단계||양파 1/4개 썰어주고(없으면 생략가능)||https://recipe1.ezmember.co.kr/cache/recipe/2021/09/20/991143463d53571b8afa5790749630aa1.jpg
3단계||양념은 위에 적어놓은 대로 다 넣어 양념장을 만든 뒤 잘 섞어주고||https://recipe1.ezmember.co.kr/cache/recipe/2021/09/20/32b2e1a63f7acd913fe5ab39f16dbb511.jpg
4단계||두부가 노릇해졌다면||https://recipe1.ezmember.co.kr/cache/recipe/2021/09/20/157237dcf524f8dead5334059eb9d1b91.jpg
5단계||만들어놓은 양념장을 붓는다.||https://recipe1.ezmember.co.kr/cache/recipe/2021/09/20/ac4a7ea5dfa8d583f19faa1bfc23f76c1.jpg
6단계||그 뒤 썰어놓은 양파 투하시킨 뒤 물기가 아주 약간 남을때까지 졸여준다.||https://recipe1.ezmember.co.kr/cache/recipe/2021/09/20/182ecaec79204e9eb49cbb734188d1761.jpg
7단계||집에 대파가 있다면 불끄기 1분전 쯤 대파 송송 썰어서 위에 얹고||https://recipe1.ezmember.co.kr/cache/recipe/2021/09/20/a94a89e5fc251fbaf162f01c893da76b1.jpg
8단계||밥 반공기에 두부 듬뿍 부어주면 달달하고 맛있는 굴소스 두부덮밥 완성이다.||https://recipe1.ezmember.co.kr/cache/recipe/2021/09/20/bb3844e896c7d7b3cb73e90f76bb248f1.jpg"
https://www.10000recipe.com/recipe/6894649,"간단한 요리 레시피, 덮밥으로도 술안주로도 OK! 10분만에 만드는 소고기숙주볶음",1인분,15분 이내,초급,https://recipe1.ezmember.co.kr/cache/recipe/2018/08/23/d62e6e54a3d8700f694a5e6b71ed247f1.jpg,"간편 술안주, 덮밥, 반찬으로 좋은소고기 숙주볶음을 만들어 봤습니다.간단한 재료, 간단한 레시피로많은 분들이 좋아하시는소고기숙주볶음!한번 만들어봅시다.","소고기-150g,숙주-2줌,양파-1/2개,마늘-3개",None,"1단계||먼저 양념장 부터 만들어 주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2018/08/22/bd278ab8c9a979f99acdf74d51f459d01.png
2단계||﻿팬에 기름을 붓고 채썬 마늘, 양파를달달 볶아주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2018/08/22/155376b9022fc10c672204013d49382d1.png
3단계||마늘과 양파가 어느정도 익었으면소고기도 같이 볶아줍니다.||https://recipe1.ezmember.co.kr/cache/recipe/2018/08/22/244731403aff0cb0cb0c112fd12fa74e1.png
4단계||고기의 핏기가 안보이면바로 숙주도 얹습니다.||https://recipe1.ezmember.co.kr/cache/recipe/2018/08/22/f5c242c593482933d98b06720378d35c1.png
5단계||숙주의 숨이 죽을때까지달달 볶다가 양념장을 부어줍니다.||https://recipe1.ezmember.co.kr/cache/recipe/2018/08/22/bbbeddbde7feac2887853597dbd8ffa01.png
6단계||그리고 부족한 간은굴소스로 맞춰주시면 되요~||https://recipe1.ezmember.co.kr/cache/recipe/2018/08/22/054a202e3a33c45ce079d61cd101faa81.png
7단계||덮밥, 술안주, 밥반찬으로도 좋은소고기 숙주볶음 완성~간단한 레시피로집에서도 빠르게 해먹을 수 있어요~||https://recipe1.ezmember.co.kr/cache/recipe/2018/08/22/835c036d6d18e3474562aa5b911f739e1.png"
https://www.10000recipe.com/recipe/7015067,다이어트 양배추 참치 덮밥 만들기 낮은 칼로리로 맛있는 한 끼,1인분,10분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2023/12/05/707322029e811616ebb78a6e570b2aa41.jpg,"다이어트해보신 분들은 한 번쯤 들어본 레시피일 텐데요. 너무나 간단한데 맛도 있고 영양적으로 훌륭한 레시피입니다. 통조림 참치가 의외로 칼로리도 높지 않고, 단백질 함량이 높아 좋습니다.","통조림 참치-100g,현미밥-100g,양배추-50g,양파-1/4개,당근-소량","진간장-1T,굴 소스-1T,맛술-1T,후추-조금","1단계||통조림 참치가 물론 다이어트에 좋지만, 참치 기름을 빼면 칼로리가 낮아져서 더욱 좋겠죠?! 참치 기름을 체에 받쳐서 숟가락으로 꾹꾹 눌러서 기름을 빼주세요.체망,숟가락||https://recipe1.ezmember.co.kr/cache/recipe/2023/12/05/99a2ce988ef0705ccc0afa1a908d31631.jpg
2단계||당근은 가늘게 채 썰어주시고 (색을 내기 위함이어서, 생략 가능하며 두껍게 썰 경우에 당근이 덜 익어서 떫은 맛이 날 수 있으므로 얇게 썰어주시는 것이 좋습니다) 양파는 슬라이스 해주시고, 양배추는 채를 썰어 흐르는 물에 씻어주세요.도마,조리용나이프,채반||https://recipe1.ezmember.co.kr/cache/recipe/2023/12/05/58318c9fb70dbbafe6bbe01e9754492c1.jpg
3단계||덮밥을 볶기 전에 우선 계란을 하나 프라이 해주도록 합니다.프라이팬,뒤집개||https://recipe1.ezmember.co.kr/cache/recipe/2023/12/05/87d8e38613d70691bd1acc84c9ce3ed31.jpg
4단계||계란 프라이는 잠시 덜어두시고, 기름을 두른 팬에 썰어 놓은 양배추, 양파, 당근을 넣고 익혀주세요.요리스푼||https://recipe1.ezmember.co.kr/cache/recipe/2023/12/05/5a29bc751a9c07dab9fdf7a456bbed591.jpg
5단계||양배추의 숨이 죽기 시작하면 간을 해줄 건데, 진간장 1T를 사진처럼 바깥쪽으로 둘러주세요. 간장을 팬 바깥쪽으로 둘러주시면, 간장이 타면서 향과 풍미가 더욱 좋아진답니다. 굴 소스 1T, 맛술 1T도 넣고 잘 섞어주세요.맛술을 넣어야 참치의 약간 비릿한 특유의 향이 잡혀서 좋은 것 같더라고요!||https://recipe1.ezmember.co.kr/cache/recipe/2023/12/05/2a3189d944624918097b640b720df7af1.jpg
6단계||그다음 참치를 넣고 한 번 더 볶아주세요. 야채에 밴 간이 참치에도 배어들며 금방 먹음직스러운 색깔이 되는데, 참치의 비린내를 날리기 위해 저는 후추를 조금 뿌렸고, 강한 불로 빠르게 볶아주었습니다.왜냐하면 강불로 빠르게 볶아야 양배추의 아삭함을 살릴 수 있고, 참치의 비린내를 한번 날려줄 수 있습니다||https://recipe1.ezmember.co.kr/cache/recipe/2023/12/05/8a686876305e3ede6892e9acd0cc58f41.jpg
7단계||저는 현미곤약밥을 사용해 주었습니다. 밥을 먹기 좋게 그릇에 담아주시고,완성접시||https://recipe1.ezmember.co.kr/cache/recipe/2023/12/05/49aac01c06f955e890d487ea753cde4b1.jpg
8단계||그 위로 야채와 참치를 볶아낸 것을 얹어주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2023/12/05/64b7bd78648035b8c94c4012c3ebfdb51.jpg
9단계||그다음 계란 프라이를 얹고 참기름 한 바퀴 둘러준 다음, 통깨 조금 솔솔 뿌려주면 맛있는 양배추 참치 덮밥 완성!||https://recipe1.ezmember.co.kr/cache/recipe/2023/12/05/241da810789cde368d27362d7bd618581.jpg"
https://www.10000recipe.com/recipe/6847798,치즈 가지말이,1인분,60분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2016/05/09/3310142b96ece4f78c02ee3183d6a1101.jpg,가지를 얇게 썰어 치즈를 넣어 맛있게 가지 먹는 방법,"가지-,늘려먹는치즈-,소금-",None,"1단계||가지+치즈등 재료는 깨끗이 씻어 준비해주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2016/05/09/bca77be3d45f702b7d5c633bfa1ba94f1.jpg
2단계||가지를 얇게 썰어 소금을 뿌려 주세요.(소금에 저린 가지는 물이 나오게 됩니다. 키친타월로물기를 제거해 주세요)||https://recipe1.ezmember.co.kr/cache/recipe/2016/05/09/f6d4b40732d03da91101a3da978832a31.jpg
3단계||물기뺀 가지를 구어주세요||https://recipe1.ezmember.co.kr/cache/recipe/2016/05/09/0627b8c07b19a6ebebe45fbb214800bb1.jpg
4단계||먼저 랩을 깔아주시고, 그위에 가지를 십자매듭으로만들어주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2016/05/09/0dd97c84e23f3b5bc4a6cda43fe13a081.jpg
5단계||매듭진 가지위에 늘려먹는 치즈를 올려주세요(치즈를 올려준뒤 가지로 다시 한번 매듭을 만들어줍니다.||https://recipe1.ezmember.co.kr/cache/recipe/2016/05/09/93b8de114a2c5e40fc20803d351c6cc11.jpg
6단계||아래 깔린 랩으로 가지를 잘 감싸주고냉장실에 10분정도 넣어둡니다.||https://recipe1.ezmember.co.kr/cache/recipe/2016/05/09/9442e2f206daecb98739cd9ede4617631.jpg
7단계||랩을 분리하여 잘 달궈진 후라이펜 위에가지를 구어줍니다.||https://recipe1.ezmember.co.kr/cache/recipe/2016/05/09/708570f090282fabcf6f123ad74063841.jpg
8단계||접시 위에 토마토 소스를 깔아줍니다.||https://recipe1.ezmember.co.kr/cache/recipe/2016/05/09/e3c4f14eb62bb719bfc32992acda2fe01.jpg
9단계||그위에 잘 구어진 치즈 가지말이를 올려주면 완성||https://recipe1.ezmember.co.kr/cache/recipe/2016/05/09/1a6b4fbe0a25db156480c03e9ff7613e1.jpg"
https://www.10000recipe.com/recipe/6861235,[간단 자취요리] 손님 초대용! 저렴하지만 멋지게 한 상 차려보자! / 서가앤쿡 목살 스테이크 만들기,1인분,60분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/38daef34c714b37333c0f13af2d2eb781.jpg,"안녕하세요 여러분들!!오늘은 주말과 잘 어울리는 특별한 요리를 준비했어용서가앤쿡 목살 스테이크를 만들어봤는데요~이거 진짜 엄청 맛있으니까 특별한날 가족과, 친구와 꼭 한번맛있게 만들어서 드셔보세요!!음식은 비주얼이 중요해요 아무리 맛있어도 맛 없어보이면..ㅠㅠ가니쉬 여러가지 할 필요 없어요 알록달록 풀로 비주얼 업!역시 얌무스럽죠.........?","목살-400g,계란-1개,버터-2T","돈가스소스-3T,맛술-2T,설탕-2T,굴소스-2T,물-100g","1단계||재료를 준비합니다.돼지목살, 먹을 수 있는 풀(종류 무관), 버터, 설탕, 맛술, 굴소스, 돈가스소스||https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/2a9a5acd846cbe95485f500c94c131a11.jpg
2단계||먼저 소스를 만들어줍시다.소스 재료 : 돈가스소스 3T, 맛술 2T, 설탕 2T, 굴소스 2T, 물 100g||https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/8996f1ed4b28125ad396cb7bf68479d21.jpg
3단계||이제 고기를 칼등으로 두드려주세요! (연육)||https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/16d405d8830fbe61706302beade6e8f91.jpg
4단계||소금, 후추를 뿌려줍니다. 모두 뒤집어서 뒷면도 똑같이 밑간해주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/c81e43e9749cf0145f678cf789fff0c41.jpg
